,predicted_rating
195,8.05432129
196,7.94957447
197,8.07342720
198,8.11545944
199,8.13878250
200,8.01050091
201,8.18541718
202,8.56590462
203,8.22867012
204,8.12339115
205,8.06005383
206,8.13829422
207,8.09241486
208,8.02651119
209,8.69197559
210,8.84200573
211,8.07310486
212,8.36658478
213,8.55462265
214,8.03525639
215,8.63739872
216,8.34027195
217,8.20759201
218,8.33785057
219,7.93295002
220,8.10509491
221,8.18843174
222,8.55473423
223,8.80278206
224,7.93855572
225,8.65798473
226,8.67529964
227,8.10780907
228,8.08948803
229,8.05502892
230,8.55263329
231,8.56866264
232,8.82473755
233,8.17679787
234,8.56510258
235,8.24181557
236,8.08660030
237,8.07366753
238,8.22671509
239,8.16576004
240,8.08444977
241,8.97159576
242,8.88861179
243,8.84148216
244,8.20584106
245,8.77260590
246,8.01961803
247,8.17957783
248,8.88573551
249,8.04475594
250,8.93800831
251,8.05252838
252,8.69162655
253,8.14943504
254,8.52998734
255,8.56939793
256,8.05045795
257,8.05430412
258,8.12692451
259,8.14129353
260,7.98774052
261,8.02913189
262,8.85675430
263,8.10553741
264,8.07946014
265,8.12194824
266,8.35543633
267,8.20444584
268,8.25244617
269,8.03329086
270,8.10244370
271,8.17206764
272,7.94777393
273,8.01465416
274,8.09581566
275,8.61684227
276,8.12700176
277,8.23123360
278,8.22713280
279,8.50861359
280,8.08872128
281,8.14200306
282,7.99151897
283,8.16234303
284,7.93887949
285,8.05587578
286,7.94648933
287,7.99199295
288,8.10469913
289,8.04188919
290,8.02614212
291,8.03726578
292,7.98371840
293,7.94479561
294,7.94296741
295,7.97324991
296,8.00128555
297,8.01566124
298,7.97327089
299,8.11494637
300,8.32591057
301,8.04518127
302,8.03979111
303,7.99050331
304,8.19692516
305,8.10519695
306,8.00598717
307,7.92974663
308,7.90445662
309,8.03349495
310,8.01125526
311,7.87092781
312,8.08493996
313,8.08069229
314,8.29796505
315,7.93966961
316,7.98704195
317,8.03895473
318,7.91064262
319,7.96619034
320,7.99454737
321,7.89066124
322,8.05078506
323,7.94612551
324,8.05795002
325,8.15178394
326,8.01363850
327,8.46323204
328,8.18561363
329,8.74472237
330,8.26783371
331,8.16920662
332,8.07524490
333,8.05044937
334,8.01567650
335,7.96986771
336,7.92972946
337,8.09650803
338,8.63586426
339,9.00524902
340,8.36359978
341,8.54130840
342,8.32459545
343,8.67611599
344,8.38861752
345,8.02583218
346,8.62806702
347,8.39732552
348,8.88403702
349,7.97282839
350,7.93608427
351,8.15804291
352,8.09725666
353,7.98550844
354,8.75376225
355,8.65373135
356,8.05736256
357,9.20636177
358,7.95778370
359,8.33984661
360,8.35075760
361,8.45080757
362,8.53467751
363,7.95709848
364,8.70253754
365,8.07579803
366,7.99868631
367,8.54652786
368,8.53172684
369,8.61535072
370,7.99088097
371,8.06721878
372,8.00003242
373,8.09190845
374,8.15710068
375,8.13175392
376,8.97231483
377,8.32448769
378,8.52661896
379,8.10490799
380,8.11596298
381,8.01503468
382,8.69466114
383,8.25653839
384,8.03779697
385,8.00549316
386,8.04020882
387,8.01825333
388,8.01617622
389,8.03456688
390,7.87212563
391,7.99454308
392,7.96576691
393,8.53960609
394,8.01249313
395,8.07993889
396,8.51259518
397,8.01286983
398,8.22420120
399,8.17501163
400,8.07115173
401,8.24676323
402,8.19113350
403,7.98343325
404,8.38792610
405,8.04179287
406,8.23042107
407,8.05236244
408,7.96412277
409,8.10599327
410,8.72270584
411,8.34753895
412,7.99482822
413,7.98961353
414,8.08177948
415,8.54344273
416,8.20431137
417,8.01302910
418,8.08685303
419,8.22877312
420,7.98825693
421,7.93776989
422,8.09244251
423,7.96728516
424,8.13642120
425,8.13476467
426,8.04100418
427,8.14230728
428,7.98812103
429,8.24100399
430,8.03293419
431,8.18660164
432,8.12289238
433,7.97638845
434,8.01688957
435,8.01526260
436,7.97013760
437,8.07514286
438,7.92464304
439,7.91896296
440,7.88741875
441,7.90678501
442,7.99017906
443,7.98688984
444,7.97959709
445,7.98695040
446,8.06128502
447,8.02413750
448,7.96458244
449,7.96803856
450,8.07964134
451,7.94747925
452,7.94578791
453,7.96737766
454,8.05585289
455,7.97433901
456,8.03532791
457,7.98471737
458,8.16923523
459,7.99715757
460,7.86819267
461,8.02125931
462,8.02285767
463,8.40339851
464,8.02516174
465,7.99923992
466,8.17253876
467,8.15100574
468,7.99169827
469,7.99925756
470,8.02674770
471,8.11843586
472,7.93236637
473,8.55940628
474,8.38060284
475,8.16179848
476,8.48370838
477,8.80513859
478,8.07188988
479,8.51790428
480,8.10658741
481,8.21864319
482,8.48822689
483,7.99418068
484,8.29654884
485,8.07066822
486,8.10979271
487,8.23972702
488,8.54289246
489,8.14881802
490,7.99813366
491,8.24946785
492,8.06016827
493,8.48380661
494,8.26314735
495,8.04001999
496,8.07749557
497,8.02640915
498,8.53524876
499,8.07198906
500,7.95018005
501,7.97645092
502,8.89302826
503,8.42116261
504,8.04665947
505,8.28844547
506,8.45879364
507,8.16442204
508,8.00676918
509,7.93345690
510,7.97493935
511,8.43249989
512,7.99168158
513,8.31314182
514,8.14204502
515,8.19806194
516,8.41935158
517,8.21983147
518,8.10093498
519,7.95344257
520,8.12238216
521,8.02930641
522,8.01336288
523,8.14576626
524,8.36964798
525,7.91648197
526,8.00732613
527,8.16056824
528,7.93133068
529,8.17836666
530,8.07330322
531,8.06282139
532,8.12853718
533,8.03057671
534,7.88291359
535,7.98171902
536,8.00904655
537,7.94404268
538,7.91717625
539,7.99853992
540,8.01925850
541,7.96548605
542,8.00575829
543,8.01819801
544,7.97553301
545,7.94613075
546,7.93586922
547,8.07761097
548,8.00901413
549,8.12837315
550,7.98644447
551,7.93206882
552,8.02387524
553,7.96627998
554,7.93030643
555,8.03412819
556,8.06213665
557,7.95591259
558,7.94674015
559,8.02721786
560,7.99246359
561,7.90670824
562,7.96586418
563,7.93641996
564,7.87637854
565,7.92143393
566,7.91265631
567,7.93979406
568,8.00446320
569,8.12976837
570,8.06903839
571,7.92624187
572,8.02710915
573,8.50472069
574,8.01994801
575,8.05483437
576,7.93806601
577,7.96818209
578,7.97098923
579,8.12987995
580,8.17684937
581,7.93985510
582,8.47346592
583,8.53359795
584,8.51353931
585,8.08133125
586,7.97740459
587,7.94949579
588,8.01317596
589,8.09338379
590,7.96651173
591,8.03462791
592,8.21832466
593,8.14403725
594,7.97874641
595,8.02485847
596,8.06033707
597,8.12058830
598,8.13007832
599,8.06693649
600,8.23475933
601,7.97649431
602,8.08895588
603,8.33991241
604,8.31907749
605,7.98228264
606,8.08748245
607,7.96613598
608,8.05703449
609,8.57069206
610,8.05595779
611,8.29334068
612,7.96699047
613,7.94607496
614,8.18806458
615,8.50455093
616,8.15452385
617,8.04661751
618,8.76736069
619,8.00823212
620,8.14038563
621,8.53266239
622,8.30554008
623,9.09470749
624,8.21213531
625,8.17989922
626,8.32802963
627,8.33717155
628,8.55749893
629,8.28261185
630,7.97723198
631,8.15758228
632,7.97434855
633,7.95547104
634,8.09368610
635,8.15469742
636,8.00003624
637,8.51808357
638,8.04747105
639,8.03058815
640,7.96214819
641,7.94102573
642,8.13456726
643,7.92320776
644,8.11072731
645,8.22018814
646,8.04544449
647,8.50150967
648,8.12893677
649,8.05314445
650,7.92718410
651,8.48241234
652,9.07772636
653,8.00848770
654,8.16226387
655,8.21991158
656,8.00161362
657,8.14197350
658,8.15365982
659,8.07354164
660,7.94756317
661,8.00798035
662,7.95613718
663,8.17114544
664,8.05059719
665,7.86725330
666,8.02073288
667,8.00349998
668,7.98133945
669,8.01517963
670,8.11114788
671,8.06099319
672,8.13656807
673,8.08164120
674,8.08479309
675,8.44432640
676,7.96429205
677,8.15832043
678,7.99671936
679,8.14511490
680,7.98919296
681,8.10494041
682,8.01293659
683,8.21212578
684,8.01248550
685,8.20416069
686,7.95692158
687,7.94762182
688,8.18486214
689,8.03948593
690,7.97033501
691,7.97924995
692,7.95728588
693,8.01962852
694,7.82824421
695,7.89320183
696,7.86954117
697,7.93494225
698,8.08864212
699,8.01157761
700,7.86047077
701,7.93467093
702,8.02431870
703,7.99606705
704,8.07159424
705,7.99552202
706,7.92646408
707,7.92809200
708,7.99268007
709,7.95239162
710,7.95348358
711,7.86792755
712,7.95135403
713,7.95106697
714,7.94083977
715,7.94384813
716,7.85961151
717,7.85591030
718,7.91101694
719,7.87175083
720,8.08662415
721,7.90964460
722,8.34774208
723,8.13025475
724,8.45176888
725,8.11705589
726,8.05964470
727,8.02867413
728,7.93583965
729,8.28423500
730,8.53161907
731,8.23597527
732,8.02555275
733,8.51562786
734,8.13661098
735,7.98731136
736,7.93394947
737,8.62835884
738,8.12484550
739,8.05458736
740,8.20828438
741,7.92229271
742,7.92369175
743,8.26362801
744,8.08708096
745,8.66391754
746,8.34801674
747,7.99835873
748,8.53888512
749,8.54838085
750,8.68633652
751,8.57095146
752,8.56957054
753,8.50340176
754,8.42444038
755,8.36121941
756,8.11623001
757,7.94717598
758,8.02522182
759,8.14682579
760,7.86014986
761,7.98675346
762,7.95986843
763,7.98214006
764,8.32968140
765,7.97730207
766,8.10693741
767,8.37924099
768,8.12422562
769,7.90449619
770,7.92083168
771,8.25154209
772,8.04620552
773,8.18173409
774,8.17205238
775,8.30936623
776,8.06700134
777,8.32457447
778,8.21211624
779,8.06111813
780,8.32214546
781,8.53468895
782,8.18096161
783,8.11803818
784,8.27758884
785,7.89737701
786,8.11401749
787,7.93869495
788,8.12067795
789,8.16177750
790,8.25234509
791,8.17027092
792,7.98105907
793,8.14034653
794,7.88952494
795,8.51409912
796,7.82490730
797,8.11595345
798,7.85601854
799,8.05384445
800,8.11268234
801,8.02545357
802,8.21710682
803,8.05518150
804,8.02453232
805,8.17819214
806,8.17915154
807,8.30343533
808,7.98269892
809,8.17013454
810,8.00849152
811,8.16191673
812,8.05182743
813,7.87392378
814,8.04959297
815,8.03128052
816,8.11660385
817,7.94732857
818,8.19825363
819,7.88637638
820,8.10786629
821,8.05268002
822,7.97057724
823,7.99018621
824,8.21232605
825,7.95761490
826,8.07404709
827,8.03272915
828,8.07993126
829,7.92635155
830,7.92323112
831,8.03075409
832,8.07177544
833,8.06583977
834,8.06703472
835,7.91548777
836,7.99230766
837,7.92417717
838,8.04846382
839,7.88119888
840,8.13479424
841,8.00110722
842,8.18478775
843,7.98186302
844,8.09061050
845,7.98687172
846,7.97178698
847,7.90451860
848,8.04315281
849,8.05462265
850,7.96938848
851,8.04946899
852,7.98199272
853,8.02959633
854,7.93863964
855,7.87175751
856,7.96255827
857,7.99443150
858,7.92121506
859,7.89378262
860,7.87183857
861,8.06391335
862,8.08347511
863,7.89881754
864,7.90591669
865,8.00369263
866,7.95783615
867,7.87683249
868,7.93537903
869,7.84951925
870,7.99145317
871,7.95906973
872,7.85003662
873,7.98241615
874,7.91244793
875,8.01936626
876,7.83507061
877,8.00969696
878,8.08661270
879,8.57873726
880,7.98099995
881,7.94817924
882,7.94105530
883,7.94071674
884,7.96207428
885,7.99837446
886,7.93486214
887,8.49425125
888,8.29786873
889,7.92771053
890,8.14014053
891,8.10785103
892,8.11616898
893,8.21756935
894,8.15853119
895,8.04320908
896,8.11285210
897,8.02589607
898,8.28653145
899,7.97685242
900,8.15130234
901,8.13316250
902,7.96951866
903,8.22674084
904,8.13311005
905,8.10779381
906,8.46044922
907,8.14217377
908,8.47220612
909,8.00458145
910,8.22500420
911,8.09336185
912,8.45831108
913,8.03810215
914,8.51212120
915,8.13573742
916,7.92485046
917,8.14686966
918,8.10330772
919,8.12779427
920,7.82426119
921,8.22635460
922,8.13333893
923,8.03011894
924,8.00035095
925,8.23086548
926,7.89830780
927,8.37253571
928,8.75028038
929,8.13105583
930,8.50885582
931,8.14517975
932,8.20446110
933,7.99048710
934,7.92479134
935,8.00127792
936,8.02184868
937,7.94702959
938,8.13025188
939,8.03578949
940,8.02764893
941,8.09834099
942,8.29182816
943,8.19011116
944,8.13576317
945,8.10510635
946,8.08394241
947,8.56285572
948,8.18044853
949,8.17481613
950,8.14069748
951,8.52716827
952,7.95835066
953,8.44333363
954,8.13615799
955,8.10785103
956,8.16098690
957,8.13599968
958,7.88973522
959,8.06642914
960,8.10614681
961,8.08465958
962,8.09150505
963,8.18501663
964,7.95870590
965,7.92615128
966,8.01584053
967,8.09675694
968,8.03125954
969,8.02185917
970,7.98534775
971,7.92431402
972,8.38672066
973,8.24965477
974,8.09161377
975,8.08464527
976,7.99518347
977,8.03810120
978,8.13908195
979,7.93444490
980,7.87291336
981,8.03331184
982,7.91175270
983,7.87697840
984,8.06541443
985,7.76363420
986,7.92936563
987,8.10420418
988,7.91487312
989,7.97728300
990,7.90421867
991,8.01492786
992,7.93439150
993,7.87285423
994,8.09782600
995,7.91675186
996,7.95855427
997,7.86753702
998,7.90902901
